Time,kW_el_demand,kW_th_demand,kW_dhw_demand
2020-01-21 00:00:00+00:00,18.886048238505428,0,0
2020-01-21 01:00:00+00:00,15.675825413061743,0,0
2020-01-21 02:00:00+00:00,13.971335190225501,0,0
2020-01-21 03:00:00+00:00,14.655996274612903,0,0
2020-01-21 04:00:00+00:00,20.499507403016498,0,0
2020-01-21 05:00:00+00:00,22.157219739588562,0,0
2020-01-21 06:00:00+00:00,23.705696428031295,0,0
2020-01-21 07:00:00+00:00,23.139080097417644,0,0
2020-01-21 08:00:00+00:00,19.99667692314336,0,0
2020-01-21 09:00:00+00:00,23.250764036535806,0,0
2020-01-21 10:00:00+00:00,25.64530864895498,0,0
2020-01-21 11:00:00+00:00,23.275807054154388,0,0
2020-01-21 12:00:00+00:00,21.826133244273624,0,0
2020-01-21 13:00:00+00:00,25.03443949573402,0,0
2020-01-21 14:00:00+00:00,19.98642527989605,0,0
2020-01-21 15:00:00+00:00,19.520876245746962,0,0
2020-01-21 16:00:00+00:00,23.402336268270588,0,0
2020-01-21 17:00:00+00:00,30.6087511656615,0,0
2020-01-21 18:00:00+00:00,28.038184923449645,0,0
2020-01-21 19:00:00+00:00,35.76173108835613,0,0
2020-01-21 20:00:00+00:00,33.05177458025373,0,0
2020-01-21 21:00:00+00:00,33.458851648905714,0,0
2020-01-21 22:00:00+00:00,28.88639394329185,0,0
2020-01-21 23:00:00+00:00,22.91722128789175,0,0
2020-01-22 00:00:00+00:00,20.790523691127824,0,0
2020-01-22 01:00:00+00:00,17.545419269665437,0,0
2020-01-22 02:00:00+00:00,17.743595691586385,0,0
2020-01-22 03:00:00+00:00,19.110269652191334,0,0
2020-01-22 04:00:00+00:00,17.711574396206256,0,0
2020-01-22 05:00:00+00:00,24.5101988269785,0,0
2020-01-22 06:00:00+00:00,21.800774393635923,0,0
2020-01-22 07:00:00+00:00,19.282566747848037,0,0
2020-01-22 08:00:00+00:00,22.74131885377088,0,0
2020-01-22 09:00:00+00:00,24.65382738356814,0,0
2020-01-22 10:00:00+00:00,22.93482887304917,0,0
2020-01-22 11:00:00+00:00,28.663725353727163,0,0
2020-01-22 12:00:00+00:00,24.851537852390763,0,0
2020-01-22 13:00:00+00:00,21.517204194680478,0,0
2020-01-22 14:00:00+00:00,18.99699828584179,0,0
2020-01-22 15:00:00+00:00,23.70392115554988,0,0
2020-01-22 16:00:00+00:00,28.040637150270165,0,0
2020-01-22 17:00:00+00:00,24.731870941854492,0,0
2020-01-22 18:00:00+00:00,31.579850387464337,0,0
2020-01-22 19:00:00+00:00,30.885131394489388,0,0
2020-01-22 20:00:00+00:00,39.09007955164624,0,0
2020-01-22 21:00:00+00:00,36.92011216430976,0,0
2020-01-22 22:00:00+00:00,25.48799465584575,0,0
2020-01-22 23:00:00+00:00,25.855326581211205,0,0
2020-01-23 00:00:00+00:00,17.2989853613201,0,0
2020-01-23 01:00:00+00:00,14.381491204643801,0,0
2020-01-23 02:00:00+00:00,14.390475245932265,0,0
2020-01-23 03:00:00+00:00,18.104465986286527,0,0
2020-01-23 04:00:00+00:00,15.907617744740802,0,0
2020-01-23 05:00:00+00:00,20.39248542404611,0,0
2020-01-23 06:00:00+00:00,27.72719850064375,0,0
2020-01-23 07:00:00+00:00,27.198567833806703,0,0
2020-01-23 08:00:00+00:00,24.30968567127232,0,0
2020-01-23 09:00:00+00:00,25.455577867586616,0,0
2020-01-23 10:00:00+00:00,26.687800870457217,0,0
2020-01-23 11:00:00+00:00,28.44820862174425,0,0
2020-01-23 12:00:00+00:00,26.36424015644933,0,0
2020-01-23 13:00:00+00:00,27.10340143753022,0,0
2020-01-23 14:00:00+00:00,18.79911288703094,0,0
2020-01-23 15:00:00+00:00,25.297462073570042,0,0
2020-01-23 16:00:00+00:00,23.19150440999788,0,0
2020-01-23 17:00:00+00:00,32.32284123093854,0,0
2020-01-23 18:00:00+00:00,38.66318131549372,0,0
2020-01-23 19:00:00+00:00,31.21023804074717,0,0
2020-01-23 20:00:00+00:00,40.361301650886766,0,0
2020-01-23 21:00:00+00:00,32.593536520054705,0,0
2020-01-23 22:00:00+00:00,31.79930761824565,0,0
2020-01-23 23:00:00+00:00,23.308968660334344,0,0
2020-01-24 00:00:00+00:00,18.568635663068363,0,0
2020-01-24 01:00:00+00:00,18.552123653990503,0,0
2020-01-24 02:00:00+00:00,17.32445563587962,0,0
2020-01-24 03:00:00+00:00,14.943368750585705,0,0
2020-01-24 04:00:00+00:00,22.139467995257817,0,0
2020-01-24 05:00:00+00:00,19.019914289735315,0,0
2020-01-24 06:00:00+00:00,23.494038424209588,0,0
2020-01-24 07:00:00+00:00,24.15395203151491,0,0
2020-01-24 08:00:00+00:00,25.09386908002304,0,0
2020-01-24 09:00:00+00:00,22.64945117352195,0,0
2020-01-24 10:00:00+00:00,19.807352208542465,0,0
2020-01-24 11:00:00+00:00,27.370624961829694,0,0
2020-01-24 12:00:00+00:00,25.715939168995657,0,0
2020-01-24 13:00:00+00:00,27.724090020069077,0,0
2020-01-24 14:00:00+00:00,21.173737672761163,0,0
2020-01-24 15:00:00+00:00,25.49665468832256,0,0
2020-01-24 16:00:00+00:00,25.510654850997668,0,0
2020-01-24 17:00:00+00:00,23.752390904553323,0,0
2020-01-24 18:00:00+00:00,34.82637706281114,0,0
2020-01-24 19:00:00+00:00,41.28854407473845,0,0
2020-01-24 20:00:00+00:00,36.22982982835505,0,0
2020-01-24 21:00:00+00:00,29.99759113350168,0,0
2020-01-24 22:00:00+00:00,28.88639394329185,0,0
2020-01-24 23:00:00+00:00,25.855326581211205,0,0
2020-01-25 00:00:00+00:00,15.553216196416235,0,0
2020-01-25 01:00:00+00:00,18.83975347808338,0,0
2020-01-25 02:00:00+00:00,18.861302506804424,0,0
2020-01-25 03:00:00+00:00,16.092858654476913,0,0
2020-01-25 04:00:00+00:00,18.20356257387865,0,0
2020-01-25 05:00:00+00:00,21.56897496774108,0,0
2020-01-25 06:00:00+00:00,25.822276466248375,0,0
2020-01-25 07:00:00+00:00,24.559900805153813,0,0
2020-01-25 08:00:00+00:00,18.82040181001728,0,0
2020-01-25 09:00:00+00:00,21.045950205484996,0,0
2020-01-25 10:00:00+00:00,25.64530864895498,0,0
2020-01-25 11:00:00+00:00,24.568907446051853,0,0
2020-01-25 12:00:00+00:00,22.906634890029746,0,0
2020-01-25 13:00:00+00:00,22.34478897139896,0,0
2020-01-25 14:00:00+00:00,24.14201865492394,0,0
2020-01-25 15:00:00+00:00,21.71199500802468,0,0
2020-01-25 16:00:00+00:00,27.408141575452042,0,0
2020-01-25 17:00:00+00:00,25.95622098848095,0,0
2020-01-25 18:00:00+00:00,39.84373647016528,0,0
2020-01-25 19:00:00+00:00,36.73705102712948,0,0
2020-01-25 20:00:00+00:00,38.13666297721584,0,0
2020-01-25 21:00:00+00:00,37.20855054059343,0,0
2020-01-25 22:00:00+00:00,27.187194299568798,0,0
2020-01-25 23:00:00+00:00,19.979115994572293,0,0
2020-01-26 00:00:00+00:00,17.2989853613201,0,0
2020-01-26 01:00:00+00:00,18.12067891785119,0,0
2020-01-26 02:00:00+00:00,17.464168987781875,0,0
2020-01-26 03:00:00+00:00,17.960779748300126,0,0
2020-01-26 04:00:00+00:00,17.87557045543039,0,0
2020-01-26 05:00:00+00:00,23.725872464515188,0,0
2020-01-26 06:00:00+00:00,20.319168366883968,0,0
2020-01-26 07:00:00+00:00,23.342054484237096,0,0
2020-01-26 08:00:00+00:00,20.78086033189408,0,0
2020-01-26 09:00:00+00:00,23.451201657540423,0,0
2020-01-26 10:00:00+00:00,20.432847541443806,0,0
2020-01-26 11:00:00+00:00,25.215457642000587,0,0
2020-01-26 12:00:00+00:00,22.690534560878522,0,0
2020-01-26 13:00:00+00:00,25.03443949573402,0,0
2020-01-26 14:00:00+00:00,23.548362458491386,0,0
2020-01-26 15:00:00+00:00,19.32168363099444,0,0
2020-01-26 16:00:00+00:00,20.87235396899809,0,0
2020-01-26 17:00:00+00:00,28.160051072408578,0,0
2020-01-26 18:00:00+00:00,38.36804252682583,0,0
2020-01-26 19:00:00+00:00,41.28854407473845,0,0
2020-01-26 20:00:00+00:00,40.99691270050703,0,0
2020-01-26 21:00:00+00:00,27.40164574694865,0,0
2020-01-26 22:00:00+00:00,29.6146223620303,0,0
2020-01-26 23:00:00+00:00,19.195621249687107,0,0
2020-01-27 00:00:00+00:00,19.838285964816627,0,0
2020-01-27 01:00:00+00:00,19.41501312626913,0,0
2020-01-27 02:00:00+00:00,16.20674882066158,0,0
2020-01-27 03:00:00+00:00,17.673407272327324,0,0
2020-01-27 04:00:00+00:00,20.171515284568233,0,0
2020-01-27 05:00:00+00:00,26.078851551905124,0,0
2020-01-27 06:00:00+00:00,28.36217251210887,0,0
2020-01-27 07:00:00+00:00,26.99559344698725,0,0
2020-01-27 08:00:00+00:00,18.82040181001728,0,0
2020-01-27 09:00:00+00:00,22.24857593151271,0,0
2020-01-27 10:00:00+00:00,23.351825761650066,0,0
2020-01-27 11:00:00+00:00,25.215457642000587,0,0
2020-01-27 12:00:00+00:00,28.52524344796157,0,0
2020-01-27 13:00:00+00:00,23.793062330656298,0,0
2020-01-27 14:00:00+00:00,24.537789452545645,0,0
2020-01-27 15:00:00+00:00,22.707958081787282,0,0
2020-01-27 16:00:00+00:00,20.661522110725386,0,0
2020-01-27 17:00:00+00:00,28.894661100384454,0,0
2020-01-27 18:00:00+00:00,37.77776494949005,0,0
2020-01-27 19:00:00+00:00,37.38726431964505,0,0
2020-01-27 20:00:00+00:00,34.958607729114526,0,0
2020-01-27 21:00:00+00:00,38.36230404572811,0,0
2020-01-27 22:00:00+00:00,28.40090833079955,0,0
2020-01-27 23:00:00+00:00,23.308968660334344,0,0
2020-01-28 00:00:00+00:00,15.077097333260635,0,0
2020-01-28 01:00:00+00:00,18.408308741944065,0,0
2020-01-28 02:00:00+00:00,15.647895413052561,0,0
2020-01-28 03:00:00+00:00,18.24815222427293,0,0
2020-01-28 04:00:00+00:00,20.007519225344105,0,0
2020-01-28 05:00:00+00:00,19.019914289735315,0,0
2020-01-28 06:00:00+00:00,24.340670439496417,0,0
2020-01-28 07:00:00+00:00,22.93610571059819,0,0
2020-01-28 08:00:00+00:00,25.68200663658608,0,0
2020-01-28 09:00:00+00:00,23.85207689954966,0,0
2020-01-28 10:00:00+00:00,23.768822650250957,0,0
2020-01-28 11:00:00+00:00,21.5516731982911,0,0
2020-01-28 12:00:00+00:00,26.580340485600555,0,0
2020-01-28 13:00:00+00:00,25.655128078272877,0,0
2020-01-28 14:00:00+00:00,25.329331047789054,0,0
2020-01-28 15:00:00+00:00,23.70392115554988,0,0
2020-01-28 16:00:00+00:00,25.721486709270376,0,0
2020-01-28 17:00:00+00:00,31.343361193637374,0,0
2020-01-28 18:00:00+00:00,29.80901765545699,0,0
2020-01-28 19:00:00+00:00,40.96343742848066,0,0
2020-01-28 20:00:00+00:00,33.36958010506386,0,0
2020-01-28 21:00:00+00:00,37.49698891687709,0,0
2020-01-28 22:00:00+00:00,32.0420504244918,0,0
2020-01-28 23:00:00+00:00,21.54610548434267,0,0
2020-01-29 00:00:00+00:00,21.425348842001956,0,0
2020-01-29 01:00:00+00:00,15.675825413061743,0,0
2020-01-29 02:00:00+00:00,18.861302506804424,0,0
2020-01-29 03:00:00+00:00,15.087054988572106,0,0
2020-01-29 04:00:00+00:00,16.399605922413198,0,0
2020-01-29 05:00:00+00:00,23.52979087389936,0,0
2020-01-29 06:00:00+00:00,21.800774393635923,0,0
2020-01-29 07:00:00+00:00,23.342054484237096,0,0
2020-01-29 08:00:00+00:00,24.89782322783536,0,0
2020-01-29 09:00:00+00:00,26.85864121461895,0,0
2020-01-29 10:00:00+00:00,26.27080398185632,0,0
2020-01-29 11:00:00+00:00,28.663725353727163,0,0
2020-01-29 12:00:00+00:00,21.177832256819954,0,0
2020-01-29 13:00:00+00:00,27.31029763170984,0,0
2020-01-29 14:00:00+00:00,25.329331047789054,0,0
2020-01-29 15:00:00+00:00,19.919261475252,0,0
2020-01-29 16:00:00+00:00,25.510654850997668,0,0
2020-01-29 17:00:00+00:00,24.4870009325292,0,0
2020-01-29 18:00:00+00:00,38.07290373815794,0,0
2020-01-29 19:00:00+00:00,33.16087791829387,0,0
2020-01-29 20:00:00+00:00,38.77227402683611,0,0
2020-01-29 21:00:00+00:00,34.612605154040395,0,0
2020-01-29 22:00:00+00:00,26.94445149332265,0,0
2020-01-29 23:00:00+00:00,22.91722128789175,0,0
2020-01-30 00:00:00+00:00,19.52087338937956,0,0
2020-01-30 01:00:00+00:00,17.401604357619,0,0
2020-01-30 02:00:00+00:00,18.581875802999917,0,0
2020-01-30 03:00:00+00:00,16.236544892463314,0,0
2020-01-30 04:00:00+00:00,21.975471936033685,0,0
2020-01-30 05:00:00+00:00,19.41207747096697,0,0
2020-01-30 06:00:00+00:00,24.763986447139835,0,0
2020-01-30 07:00:00+00:00,23.342054484237096,0,0
2020-01-30 08:00:00+00:00,18.6243559578296,0,0
2020-01-30 09:00:00+00:00,23.85207689954966,0,0
2020-01-30 10:00:00+00:00,25.01981331605364,0,0
2020-01-30 11:00:00+00:00,28.87924208571007,0,0
2020-01-30 12:00:00+00:00,21.610032915122403,0,0
2020-01-30 13:00:00+00:00,27.724090020069077,0,0
2020-01-30 14:00:00+00:00,22.163164666815423,0,0
2020-01-30 15:00:00+00:00,25.098269458817523,0,0
2020-01-30 16:00:00+00:00,21.29401768554351,0,0
2020-01-30 17:00:00+00:00,24.242130923203906,0,0
2020-01-30 18:00:00+00:00,35.12151585147903,0,0
2020-01-30 19:00:00+00:00,34.461304503325,0,0
2020-01-30 20:00:00+00:00,35.27641325392465,0,0
2020-01-30 21:00:00+00:00,27.978522499515986,0,0
2020-01-30 22:00:00+00:00,28.88639394329185,0,0
2020-01-30 23:00:00+00:00,24.68008446388342,0,0
2020-01-31 00:00:00+00:00,16.664160210445967,0,0
2020-01-31 01:00:00+00:00,14.669121028736678,0,0
2020-01-31 02:00:00+00:00,15.787608764954816,0,0
2020-01-31 03:00:00+00:00,18.24815222427293,0,0
2020-01-31 04:00:00+00:00,20.171515284568233,0,0
2020-01-31 05:00:00+00:00,22.941546102051877,0,0
2020-01-31 06:00:00+00:00,24.975644450961543,0,0
2020-01-31 07:00:00+00:00,21.921233776500927,0,0
2020-01-31 08:00:00+00:00,20.78086033189408,0,0
2020-01-31 09:00:00+00:00,27.059078835623566,0,0
2020-01-31 10:00:00+00:00,25.22831176035409,0,0
2020-01-31 11:00:00+00:00,26.50855803389805,0,0
2020-01-31 12:00:00+00:00,27.012541143903,0,0
2020-01-31 13:00:00+00:00,23.999958524835918,0,0
2020-01-31 14:00:00+00:00,23.152591660869682,0,0
2020-01-31 15:00:00+00:00,23.504728540797363,0,0
2020-01-31 16:00:00+00:00,21.29401768554351,0,0
2020-01-31 17:00:00+00:00,32.81258124958913,0,0
2020-01-31 18:00:00+00:00,37.187487372154266,0,0
2020-01-31 19:00:00+00:00,33.16087791829387,0,0
2020-01-31 20:00:00+00:00,42.90374584936782,0,0
2020-01-31 21:00:00+00:00,34.32416677775673,0,0
2020-01-31 22:00:00+00:00,28.88639394329185,0,0
2020-01-31 23:00:00+00:00,19.3914949359084,0,0
2020-02-01 00:00:00+00:00,17.45769164903863,0,0
2020-02-01 01:00:00+00:00,16.538714885340372,0,0
2020-02-01 02:00:00+00:00,17.743595691586385,0,0
2020-02-01 03:00:00+00:00,16.523917368436116,0,0
2020-02-01 04:00:00+00:00,21.811475876809556,0,0
2020-02-01 05:00:00+00:00,24.314117236362673,0,0
2020-02-01 06:00:00+00:00,27.515540496822037,0,0
2020-02-01 07:00:00+00:00,26.99559344698725,0,0
2020-02-01 08:00:00+00:00,21.76108959283248,0,0
2020-02-01 09:00:00+00:00,21.446825447494234,0,0
2020-02-01 10:00:00+00:00,26.27080398185632,0,0
2020-02-01 11:00:00+00:00,25.64649110596641,0,0
2020-02-01 12:00:00+00:00,21.177832256819954,0,0
2020-02-01 13:00:00+00:00,26.8965052433506,0,0
2020-02-01 14:00:00+00:00,25.527216446599905,0,0
2020-02-01 15:00:00+00:00,23.30553592604484,0,0
2020-02-01 16:00:00+00:00,24.034831843088714,0,0
2020-02-01 17:00:00+00:00,26.445961007131533,0,0
2020-02-01 18:00:00+00:00,38.36804252682583,0,0
2020-02-01 19:00:00+00:00,35.76173108835613,0,0
2020-02-01 20:00:00+00:00,33.687385629873994,0,0
2020-02-01 21:00:00+00:00,29.99759113350168,0,0
2020-02-01 22:00:00+00:00,31.0710791995072,0,0
2020-02-01 23:00:00+00:00,26.247073953653796,0,0
2020-02-02 00:00:00+00:00,15.077097333260635,0,0
2020-02-02 01:00:00+00:00,14.525306116690238,0,0
2020-02-02 02:00:00+00:00,17.32445563587962,0,0
2020-02-02 03:00:00+00:00,14.368623798640101,0,0
2020-02-02 04:00:00+00:00,16.399605922413198,0,0
2020-02-02 05:00:00+00:00,20.196403833430285,0,0
2020-02-02 06:00:00+00:00,21.377458385992508,0,0
2020-02-02 07:00:00+00:00,23.139080097417644,0,0
2020-02-02 08:00:00+00:00,19.80063107095568,0,0
2020-02-02 09:00:00+00:00,26.25732835160509,0,0
2020-02-02 10:00:00+00:00,22.517831984448275,0,0
2020-02-02 11:00:00+00:00,23.275807054154388,0,0
2020-02-02 12:00:00+00:00,21.177832256819954,0,0
2020-02-02 13:00:00+00:00,22.55168516557858,0,0
2020-02-02 14:00:00+00:00,25.92298724422161,0,0
2020-02-02 15:00:00+00:00,19.919261475252,0,0
2020-02-02 16:00:00+00:00,20.661522110725386,0,0
2020-02-02 17:00:00+00:00,27.670311053757995,0,0
2020-02-02 18:00:00+00:00,35.711793428814815,0,0
2020-02-02 19:00:00+00:00,31.860451333262734,0,0
2020-02-02 20:00:00+00:00,35.91202430354492,0,0
2020-02-02 21:00:00+00:00,29.99759113350168,0,0
2020-02-02 22:00:00+00:00,24.7597662371073,0,0
2020-02-02 23:00:00+00:00,19.979115994572293,0,0
2020-02-03 00:00:00+00:00,19.996992252535158,0,0
2020-02-03 01:00:00+00:00,19.127383302176256,0,0
2020-02-03 02:00:00+00:00,16.905315580172857,0,0
2020-02-03 03:00:00+00:00,14.2249375606537,0,0
2020-02-03 04:00:00+00:00,18.03956651465452,0,0
2020-02-03 05:00:00+00:00,26.47101473313678,0,0
2020-02-03 06:00:00+00:00,24.552328443318128,0,0
2020-02-03 07:00:00+00:00,19.68851552148694,0,0
2020-02-03 08:00:00+00:00,22.93736470595856,0,0
2020-02-03 09:00:00+00:00,19.041573995438807,0,0
2020-02-03 10:00:00+00:00,26.687800870457217,0,0
2020-02-03 11:00:00+00:00,23.70684051812021,0,0
2020-02-03 12:00:00+00:00,22.690534560878522,0,0
2020-02-03 13:00:00+00:00,20.48272322378238,0,0
2020-02-03 14:00:00+00:00,22.163164666815423,0,0
2020-02-03 15:00:00+00:00,26.69181037683768,0,0
2020-02-03 16:00:00+00:00,21.29401768554351,0,0
2020-02-03 17:00:00+00:00,28.160051072408578,0,0
2020-02-03 18:00:00+00:00,36.30207100615059,0,0
2020-02-03 19:00:00+00:00,43.23918395228514,0,0
2020-02-03 20:00:00+00:00,34.00519115468413,0,0
2020-02-03 21:00:00+00:00,27.978522499515986,0,0
2020-02-03 22:00:00+00:00,30.82833639326105,0,0
2020-02-03 23:00:00+00:00,20.762610739457482,0,0
2020-02-04 00:00:00+00:00,18.40992937534983,0,0
2020-02-04 01:00:00+00:00,18.264493829897628,0,0
2020-02-04 02:00:00+00:00,16.625888876368347,0,0
2020-02-04 03:00:00+00:00,19.110269652191334,0,0
2020-02-04 04:00:00+00:00,16.56360198163733,0,0
2020-02-04 05:00:00+00:00,22.157219739588562,0,0
2020-02-04 06:00:00+00:00,28.150514508287163,0,0
2020-02-04 07:00:00+00:00,27.198567833806703,0,0
2020-02-04 08:00:00+00:00,18.82040181001728,0,0
2020-02-04 09:00:00+00:00,22.849888794526567,0,0
2020-02-04 10:00:00+00:00,27.730293091959453,0,0
2020-02-04 11:00:00+00:00,22.629256858205654,0,0
2020-02-04 12:00:00+00:00,20.52953126936628,0,0
2020-02-04 13:00:00+00:00,22.96547755393782,0,0
2020-02-04 14:00:00+00:00,22.163164666815423,0,0
2020-02-04 15:00:00+00:00,21.114417163767122,0,0
2020-02-04 16:00:00+00:00,21.92651326036163,0,0
2020-02-04 17:00:00+00:00,29.874141137685623,0,0
2020-02-04 18:00:00+00:00,35.12151585147903,0,0
2020-02-04 19:00:00+00:00,36.411944380871695,0,0
2020-02-04 20:00:00+00:00,31.780552481013203,0,0
2020-02-04 21:00:00+00:00,37.49698891687709,0,0
2020-02-04 22:00:00+00:00,24.274280624615,0,0
2020-02-04 23:00:00+00:00,24.68008446388342,0,0
2020-02-05 00:00:00+00:00,18.886048238505428,0,0
2020-02-05 01:00:00+00:00,17.97686400580475,0,0
2020-02-05 02:00:00+00:00,16.346462172563836,0,0
2020-02-05 03:00:00+00:00,15.51811370253131,0,0
2020-02-05 04:00:00+00:00,17.055590159309727,0,0
2020-02-05 05:00:00+00:00,25.882769961289295,0,0
2020-02-05 06:00:00+00:00,25.398960458604957,0,0
2020-02-05 07:00:00+00:00,26.792619060167798,0,0
2020-02-05 08:00:00+00:00,20.5848144797064,0,0
2020-02-05 09:00:00+00:00,23.651639278545044,0,0
2020-02-05 10:00:00+00:00,21.475339762946042,0,0
2020-02-05 11:00:00+00:00,23.060290322171475,0,0
2020-02-05 12:00:00+00:00,25.067638181541987,0,0
2020-02-05 13:00:00+00:00,20.48272322378238,0,0
2020-02-05 14:00:00+00:00,21.173737672761163,0,0
2020-02-05 15:00:00+00:00,26.094232532580122,0,0
2020-02-05 16:00:00+00:00,20.450690252452677,0,0
2020-02-05 17:00:00+00:00,31.588231202962668,0,0
2020-02-05 18:00:00+00:00,34.23609948547536,0,0
2020-02-05 19:00:00+00:00,35.76173108835613,0,0
2020-02-05 20:00:00+00:00,32.098358005823336,0,0
2020-02-05 21:00:00+00:00,36.34323541174242,0,0
2020-02-05 22:00:00+00:00,23.060566593384248,0,0
2020-02-05 23:00:00+00:00,22.329600229227857,0,0
2020-02-06 00:00:00+00:00,21.10793626656489,0,0
2020-02-06 01:00:00+00:00,19.271198214222693,0,0
2020-02-06 02:00:00+00:00,15.787608764954816,0,0
2020-02-06 03:00:00+00:00,13.937565084680898,0,0
2020-02-06 04:00:00+00:00,19.843523166119972,0,0
2020-02-06 05:00:00+00:00,22.54938292082022,0,0
2020-02-06 06:00:00+00:00,23.07072241656617,0,0
2020-02-06 07:00:00+00:00,20.500413068764754,0,0
2020-02-06 08:00:00+00:00,19.80063107095568,0,0
2020-02-06 09:00:00+00:00,26.25732835160509,0,0
2020-02-06 10:00:00+00:00,22.100835095847383,0,0
2020-02-06 11:00:00+00:00,25.430974373983496,0,0
2020-02-06 12:00:00+00:00,25.283738510693208,0,0
2020-02-06 13:00:00+00:00,20.89651561214162,0,0
2020-02-06 14:00:00+00:00,21.965279268004572,0,0
2020-02-06 15:00:00+00:00,20.9152245490146,0,0
2020-02-06 16:00:00+00:00,27.829805291997456,0,0
2020-02-06 17:00:00+00:00,23.26265088590274,0,0
2020-02-06 18:00:00+00:00,39.84373647016528,0,0
2020-02-06 19:00:00+00:00,40.63833078222288,0,0
2020-02-06 20:00:00+00:00,38.13666297721584,0,0
2020-02-06 21:00:00+00:00,29.99759113350168,0,0
2020-02-06 22:00:00+00:00,25.48799465584575,0,0
2020-02-06 23:00:00+00:00,21.350231798121374,0,0
2020-02-07 00:00:00+00:00,21.425348842001956,0,0
2020-02-07 01:00:00+00:00,17.257789445572563,0,0
2020-02-07 02:00:00+00:00,14.53018859783452,0,0
2020-02-07 03:00:00+00:00,18.39183846225933,0,0
2020-02-07 04:00:00+00:00,20.66350346224063,0,0
2020-02-07 05:00:00+00:00,24.5101988269785,0,0
2020-02-07 06:00:00+00:00,22.435748405101048,0,0
2020-02-07 07:00:00+00:00,21.71825938968147,0,0
2020-02-07 08:00:00+00:00,23.72154811470928,0,0
2020-02-07 09:00:00+00:00,23.451201657540423,0,0
2020-02-07 10:00:00+00:00,25.22831176035409,0,0
2020-02-07 11:00:00+00:00,21.76718993027401,0,0
2020-02-07 12:00:00+00:00,27.228641473054225,0,0
2020-02-07 13:00:00+00:00,20.89651561214162,0,0
2020-02-07 14:00:00+00:00,21.965279268004572,0,0
2020-02-07 15:00:00+00:00,23.30553592604484,0,0
2020-02-07 16:00:00+00:00,21.0831858272708,0,0
2020-02-07 17:00:00+00:00,26.445961007131533,0,0
2020-02-07 18:00:00+00:00,29.21874007812121,0,0
2020-02-07 19:00:00+00:00,43.564290598542925,0,0
2020-02-07 20:00:00+00:00,32.41616353063347,0,0
2020-02-07 21:00:00+00:00,38.36230404572811,0,0
2020-02-07 22:00:00+00:00,31.5565648119995,0,0
2020-02-07 23:00:00+00:00,20.95848442567878,0,0
2020-02-08 00:00:00+00:00,20.47311111569076,0,0
2020-02-08 01:00:00+00:00,18.69593856603694,0,0
2020-02-08 02:00:00+00:00,18.442162451097662,0,0
2020-02-08 03:00:00+00:00,14.943368750585705,0,0
2020-02-08 04:00:00+00:00,16.56360198163733,0,0
2020-02-08 05:00:00+00:00,20.58856701466194,0,0
2020-02-08 06:00:00+00:00,24.552328443318128,0,0
2020-02-08 07:00:00+00:00,25.980721512889986,0,0
2020-02-08 08:00:00+00:00,22.74131885377088,0,0
2020-02-08 09:00:00+00:00,21.045950205484996,0,0
2020-02-08 10:00:00+00:00,20.015850652842914,0,0
2020-02-08 11:00:00+00:00,20.689606270359455,0,0
2020-02-08 12:00:00+00:00,22.258333902576073,0,0
2020-02-08 13:00:00+00:00,24.41375091319516,0,0
2020-02-08 14:00:00+00:00,19.19488368465264,0,0
2020-02-08 15:00:00+00:00,21.71199500802468,0,0
